net_migration,x,y
negative,-90.20737349002569,38.68996213043603
negative,-90.21605729693987,38.589144869840275
negative,-90.27341661123532,38.60227937577498
negative,-90.17841898570825,38.64285862963808
negative,-90.29858122339002,38.60088257375958
negative,-90.27181219164788,38.65692573126303
negative,-90.26732392354069,38.58416847653909
negative,-90.27911834465118,38.62044520375324
negative,-90.28208036802238,38.561212606293
negative,-90.25048117895109,38.68772073345403
negative,-90.17125865496804,38.7673387721117
negative,-90.25336946751995,38.69393222999389
negative,-90.2213230772098,38.635510461069906
negative,-90.24211087765632,38.693684246661554
negative,-90.29104044536498,38.62812164042591
negative,-90.21118805934722,38.59418510219727
negative,-90.18119813579497,38.75409367645015
negative,-90.20403218555235,38.67257090607026
negative,-90.22186088967898,38.580027472236736
negative,-90.28978086305919,38.609729883150024
negative,-90.2674796499664,38.61680843799027
negative,-90.23178545665758,38.62037694706113
negative,-90.24790439098763,38.71377099331435
negative,-90.280029472451,38.62894794200361
negative,-90.23554821453763,38.71671379669503
negative,-90.28455305187597,38.56586802914937
negative,-90.27480532294527,38.5802753046008
negative,-90.17989156650495,38.64126911639654
negative,-90.24940922365725,38.70945836278492
negative,-90.27455226683134,38.572100158328794
negative,-90.21560361242445,38.634130499607295
negative,-90.23428823054455,38.70371156283784
negative,-90.23168649439909,38.62931706910313
negative,-90.27316398579148,38.58674848653212
negative,-90.18304996440793,38.621321117716256
negative,-90.26758821787051,38.67765513619056
negative,-90.21824624043094,38.599129777218806
negative,-90.27853483317352,38.59517337931096
negative,-90.21669740412236,38.695420045538384
negative,-90.21945031390014,38.64608178429173
negative,-90.24998485769491,38.62457619433235
negative,-90.26295662056441,38.64405744041866
negative,-90.25281697278635,38.5582865933048
negative,-90.30425055214822,38.58854012833598
negative,-90.23172015625154,38.72176863490947
negative,-90.23504344340179,38.687464270328725
negative,-90.2477255430481,38.55303468664303
negative,-90.20536854887727,38.67021457477767
negative,-90.26477307032042,38.6316225565767
negative,-90.31060623277665,38.58626857612346
negative,-90.29686644597506,38.6393600027488
negative,-90.23554387558224,38.604082040958275
negative,-90.24081669602957,38.6547023516155
negative,-90.31107998749671,38.584540524808624
negative,-90.24557836588453,38.59678321911267
negative,-90.23480658839864,38.57936008830502
negative,-90.2326514286607,38.57952652545527
negative,-90.21229071210698,38.638778034855086
negative,-90.27061167635044,38.688247291454516
negative,-90.21737736941601,38.6543796224516
negative,-90.24973263814917,38.67562405980927
negative,-90.2910261287848,38.56760012441788
negative,-90.24297035040415,38.60665654096828
negative,-90.23111901830659,38.66101180313043
negative,-90.2659690770309,38.59304059977882
negative,-90.23610271812198,38.640508432824376
negative,-90.22250035571793,38.67921235900422
negative,-90.2670550463862,38.57976222339389
negative,-90.21809149108087,38.693312702577366
negative,-90.18613854638231,38.63284447696209
negative,-90.28157081684454,38.57423906353038
negative,-90.2452895223248,38.69285725187771
negative,-90.26082176360427,38.57446933124358
negative,-90.29466681943481,38.60005738149952
negative,-90.25294420140517,38.67807769176669
negative,-90.28827657467103,38.64115082895334
negative,-90.22799395070382,38.69825841066538
negative,-90.24314693788791,38.68598491887951
negative,-90.23308437693221,38.6187925215027
negative,-90.25445676936278,38.623359368797686
negative,-90.22214215147245,38.608252152485285
negative,-90.25824760515373,38.68661408690248
negative,-90.2383215986971,38.56885125794623
negative,-90.24830642785516,38.653934356281376
negative,-90.24191430750803,38.63176865201235
negative,-90.23410941136356,38.56798853716028
negative,-90.23920047629701,38.60791306647681
negative,-90.22914087451738,38.66730940098455
negative,-90.25039064909204,38.58407490940597
negative,-90.2662098706151,38.561707547478775
negative,-90.19049128363136,38.6192579992644
negative,-90.19360379771352,38.68138577268237
negative,-90.24813801193775,38.587597318078956
negative,-90.18815389669189,38.664124296993485
negative,-90.30454660736504,38.605811399774346
negative,-90.24866707861695,38.712477853194684
negative,-90.22423241097496,38.711244834054376
negative,-90.1916917030428,38.672916234979034
negative,-90.30594165470596,38.60678149435313
negative,-90.26310701854216,38.693538056786814
negative,-90.28783458669035,38.617458773667124
negative,-90.24329205754373,38.71270108452311
negative,-90.27053232386447,38.66156966940295
negative,-90.26888421807377,38.57920211766235
negative,-90.19051868819837,38.626742252857625
negative,-90.26032843535317,38.54914454178026
negative,-90.23053627938974,38.625600034958175
positive,-112.39631354405049,44.51673068088154
positive,-112.5516783400636,44.56347155345614
positive,-112.93953538668693,44.63365251695057
positive,-112.4534463587433,44.695135032321446
negative,-107.2119773769342,45.35191765043546
negative,-107.27357316820616,45.41684431794204
negative,-108.80566383276559,48.678917192711104
positive,-111.42005434284776,46.40403313218314
positive,-111.60041450255032,46.623001017638146
positive,-111.61173793144215,46.008321041939894
positive,-111.2995185340532,46.45516925981456
positive,-111.58262344938292,46.31778447398412
positive,-111.33503548933624,46.497810559546856
positive,-111.37876764526118,46.220181430938936
positive,-111.39770784343214,46.557935132547826
positive,-111.4303503338806,46.39869077540339
positive,-111.53894784179779,46.003005618817284
positive,-108.92439431559464,45.52760609946166
positive,-108.18145525931214,45.21518512277761
positive,-109.11826727782696,45.51340091466014
positive,-108.303639886255,45.19188896929356
positive,-109.35131427045475,45.100128516864594
positive,-109.58271294904827,45.15593810516445
positive,-108.95352084445393,45.204170709930516
positive,-109.02708407517643,45.295276218087416
positive,-111.35076841873058,47.07495569147623
positive,-110.9690321042194,47.48524491304358
positive,-111.57826428322156,46.946393360992055
positive,-110.69750484344439,47.084221463685736
positive,-111.18303485713984,47.524596882897455
positive,-111.30710599843306,47.00521652279242
positive,-111.22553871231123,47.249753427590704
positive,-109.89786031917116,47.614127206227856
positive,-105.94324087095424,46.609838896397484
positive,-105.62652445942771,46.08353809963556
positive,-113.00432822589167,45.948506351926866
positive,-113.19446063568586,45.934520737996316
positive,-108.96925084079936,47.413459562189274
positive,-109.6336295685245,46.78221413013918
positive,-109.38542461960286,47.41068748441511
positive,-109.13350011034619,47.141599037405875
positive,-114.44427306428777,48.32391082814845
positive,-114.71274254942243,48.283932466647585
positive,-114.29607127760126,48.67312782138489
positive,-113.66631256447573,48.1991234147393
positive,-114.51302029937538,48.54766920962981
positive,-114.1802672824736,48.94064287249412
positive,-113.53362360954473,48.46778726965369
positive,-114.1763195542006,48.1460163004938
positive,-113.93287199534404,48.20953184128577
positive,-114.55933717386432,47.963748083918546
positive,-113.97816009563832,48.26485595177996
positive,-114.28146079518987,48.26243408242964
positive,-113.80525469507769,48.34374910647482
positive,-114.04554720355013,48.42200925300607
positive,-114.3051068652651,48.29537169436961
positive,-113.28103179896694,47.85019305785736
positive,-114.76821428511988,48.15015389044819
positive,-114.5604797857569,48.47014399008285
positive,-114.70735716030435,48.22029322128012
positive,-114.0138759386045,48.195271458958906
positive,-113.10924240921989,48.0853890078524
positive,-114.49505033825169,48.359160174807634
positive,-114.0843436886099,48.98047000444322
positive,-113.57646711439308,48.55693134594682
positive,-114.16899556365901,48.61852445611475
positive,-113.02088345591194,48.12657279986056
positive,-113.99814797530397,48.39316895156243
positive,-113.61656970149893,48.26032126410893
positive,-113.03302105581265,47.96762080389175
positive,-113.87799923928354,48.094491201362565
positive,-114.58922305210339,48.169183442066924
positive,-114.60851425292479,48.08600139788869
positive,-114.56028173804643,48.50159871781962
positive,-113.58489417298597,48.33675404132281
positive,-113.4322031525377,47.628070538079875
positive,-114.68015063690613,48.95818316844404
positive,-114.21597181354245,48.66160810285068
positive,-113.16791410680801,47.94850470809737
positive,-113.86153000546075,48.22584360507051
positive,-113.54897356764307,47.95984668547777
positive,-113.55848393192568,47.651929125986186
positive,-113.48880546844909,48.326621469905035
positive,-113.51971236528857,47.60998344871082
positive,-114.22119849850185,48.79235375740578
positive,-114.09567228029178,48.71408998032367
positive,-114.5676503582925,48.1126426663648
positive,-114.44827601020833,48.25647493804023
positive,-114.4909560113366,47.85739269085992
positive,-114.61379297251534,48.273193652754806
positive,-114.75724815529804,48.02951212455047
positive,-114.37792042167494,48.496489766009866
positive,-114.58448697797915,48.11276235918659
positive,-113.91623241075577,48.325772762307835
positive,-114.05197130723407,47.96470806086326
positive,-114.66134902676534,48.55720328556681
positive,-113.50512376713394,47.92585234740371
positive,-113.32028325356558,48.122456946345046
positive,-114.21101089114234,48.460595408004174
positive,-113.3007959563699,47.745299229535654
positive,-114.71898666897508,48.193453338794534
positive,-113.92198091324721,48.26331699667925
positive,-114.55772628418917,48.058392283731294
positive,-114.67205668116115,48.07611130210648
positive,-114.76347537259241,48.61077669861095
positive,-113.47077336856886,48.26255010603552
positive,-114.1781899974574,48.342850643732945
positive,-113.28545006098778,47.94681760692463
positive,-114.48310743712187,48.48234712089479
positive,-113.52749373592255,47.65233415909127
positive,-114.49746718183671,48.58907394285217
positive,-114.4010214402442,48.48777707378116
positive,-114.84972179122192,47.967118233644555
positive,-113.5030557939345,47.65314284893863
positive,-113.3293568492406,48.28374802742703
positive,-111.66796450068814,45.79341072348857
positive,-111.24295086495991,44.754391416223875
positive,-111.54690434321303,45.83536254959641
positive,-111.19564617232635,44.632661469283875
positive,-111.19373726652104,45.283432212532766
positive,-111.11086512193356,46.127442662820336
positive,-111.07133108801543,45.88101253700224
positive,-110.8229312292916,45.63323630783352
positive,-111.09134380124038,46.16691665283457
positive,-111.55483418601693,45.87944994479402
positive,-110.82386726401539,46.08480922068385
positive,-111.0553979234965,46.030792812315525
positive,-111.35794050217363,44.78537050377866
positive,-111.34556492626294,45.9057638666051
positive,-111.02560415000806,45.548454304200035
positive,-111.59106681591072,45.75293287550871
positive,-111.07585008368562,44.59143477911413
positive,-111.32400148564051,45.98831598324173
positive,-111.22667801084607,46.13252626249453
positive,-111.19975020938224,46.05276901339656
positive,-111.39663577384611,46.07251460889466
positive,-111.05364201154735,45.885144491369246
positive,-111.18306056566307,45.00809482816216
positive,-110.97557144843054,45.376036828303064
positive,-110.99374946517813,45.50697098944281
positive,-111.36730333687544,45.77744420974941
positive,-111.37586465066408,45.979621409600085
positive,-110.86906718832958,46.01041024408609
positive,-111.23595094338131,45.80277179450883
positive,-111.104671460039,45.899837946551955
positive,-111.39007588869504,45.80545024864985
positive,-111.05288565907716,45.74107931292452
positive,-111.21952500463769,45.032181235992965
positive,-111.08950444614005,45.95576056951596
positive,-110.88112293421709,45.82200213909026
positive,-111.05237445166865,45.21637873988482
positive,-111.23356961340097,44.74452703009765
positive,-111.3070503899211,45.31466919870295
positive,-111.31046610827181,44.919767336744734
positive,-111.1129819415999,45.19320262471946
positive,-111.37141013429046,45.69601845023407
positive,-111.256481482363,45.71988993845947
positive,-111.31799480494747,44.88564995271683
negative,-113.53904138980423,48.67893642467614
positive,-113.61804662262223,46.3898504617567
positive,-113.48824969108031,46.25862834009407
negative,-109.7304569232876,48.285579761815846
negative,-109.7529625387059,48.80433594416199
negative,-109.57421438090911,48.84573097798693
positive,-112.1181025328122,46.211732226218366
positive,-112.05595118340715,46.033527323632185
positive,-112.15189561226981,45.885986881222706
